[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	5/29/2025 8:22:49 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	TMP_SW_F6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 6:37:46 AM	1	1	NPOC	273.3	71.13	NPOC:68.25mg/L TN:2.303mg/L	1	50	
Unknown	NPOC/TN	TMP_SW_F6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 6:41:57 AM	1	2	NPOC	264.2	68.75	NPOC:68.25mg/L TN:2.303mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 6:45:49 AM	1	3	NPOC	262.5	68.31	NPOC:68.25mg/L TN:2.303mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 6:50:03 AM	1	4	NPOC	260.1	67.68	NPOC:68.25mg/L TN:2.303mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 6:37:46 AM	1	1	TN	29.82	2.474	NPOC:68.25mg/L TN:2.303mg/L	1	50	
Unknown	NPOC/TN	TMP_SW_F6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 6:41:57 AM	1	2	TN	27.68	2.295	NPOC:68.25mg/L TN:2.303mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 6:45:49 AM	1	3	TN	28.01	2.322	NPOC:68.25mg/L TN:2.303mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_F6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 6:50:03 AM	1	4	TN	27.64	2.291	NPOC:68.25mg/L TN:2.303mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:00:47 AM	1	1	NPOC	191.9	49.89	NPOC:49.77mg/L TN:1.840mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:04:39 AM	1	2	NPOC	191.5	49.78	NPOC:49.77mg/L TN:1.840mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:08:44 AM	1	3	NPOC	191.0	49.65	NPOC:49.77mg/L TN:1.840mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 7:00:47 AM	1	1	TN	22.38	1.851	NPOC:49.77mg/L TN:1.840mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 7:04:39 AM	1	2	TN	22.40	1.852	NPOC:49.77mg/L TN:1.840mg/L	0	50	
Unknown	NPOC/TN	TMP_SW_H6_20250509	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 7:08:44 AM	1	3	TN	21.97	1.816	NPOC:49.77mg/L TN:1.840mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:18:39 AM	1	1	NPOC	17.51	4.380	NPOC:3.152mg/L TN:1.447mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:22:28 AM	1	2	NPOC	15.85	3.947	NPOC:3.152mg/L TN:1.447mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:26:21 AM	1	3	NPOC	13.55	3.347	NPOC:3.152mg/L TN:1.447mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:30:09 AM	1	4	NPOC	13.07	3.222	NPOC:3.152mg/L TN:1.447mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:33:58 AM	1	5	NPOC	11.79	2.888	NPOC:3.152mg/L TN:1.447mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 7:18:39 AM	1	1	TN	17.64	1.453	NPOC:3.152mg/L TN:1.447mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 7:22:28 AM	1	2	TN	17.54	1.445	NPOC:3.152mg/L TN:1.447mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 7:26:21 AM	1	3	TN	17.51	1.442	NPOC:3.152mg/L TN:1.447mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:42:39 AM	1	1	NPOC	2.466	0.4546	NPOC:0.4512mg/L TN:-0.02443mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:46:28 AM	1	2	NPOC	3.003	0.5948	NPOC:0.4512mg/L TN:-0.02443mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:50:17 AM	1	3	NPOC	3.207	0.6480	NPOC:0.4512mg/L TN:-0.02443mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:54:05 AM	1	4	NPOC	2.550	0.4766	NPOC:0.4512mg/L TN:-0.02443mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 7:57:53 AM	1	5	NPOC	2.342	0.4223	NPOC:0.4512mg/L TN:-0.02443mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 7:42:39 AM	1	1	TN	0.4779	0.01530	NPOC:0.4512mg/L TN:-0.02443mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 7:46:28 AM	1	2	TN	0.000	-0.02474	NPOC:0.4512mg/L TN:-0.02443mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 7:50:17 AM	1	3	TN	0.01120	-0.02381	NPOC:0.4512mg/L TN:-0.02443mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 7:54:05 AM	1	4	TN	0.000	-0.02474	NPOC:0.4512mg/L TN:-0.02443mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 8:06:45 AM	1	1	NPOC	2.442	0.4484	NPOC:0.5070mg/L TN:-0.00835mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 8:11:04 AM	1	2	NPOC	2.092	0.3570	NPOC:0.5070mg/L TN:-0.00835mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 8:15:01 AM	1	3	NPOC	2.909	0.5702	NPOC:0.5070mg/L TN:-0.00835mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 8:18:49 AM	1	4	NPOC	2.649	0.5024	NPOC:0.5070mg/L TN:-0.00835mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 8:06:45 AM	1	1	TN	0.5185	0.01870	NPOC:0.5070mg/L TN:-0.00835mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 8:11:04 AM	1	2	TN	0.06220	-0.01953	NPOC:0.5070mg/L TN:-0.00835mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 8:15:01 AM	1	3	TN	0.00620	-0.02422	NPOC:0.5070mg/L TN:-0.00835mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 8:18:49 AM	1	4	TN	0.8468	0.04621	NPOC:0.5070mg/L TN:-0.00835mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 8:39:49 AM	1	1	NPOC	152.0	39.47	NPOC:39.90mg/L TN:1.017mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 8:43:52 AM	1	2	NPOC	156.1	40.54	NPOC:39.90mg/L TN:1.017mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 8:47:41 AM	1	3	NPOC	152.8	39.68	NPOC:39.90mg/L TN:1.017mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 8:39:49 AM	1	1	TN	12.75	1.044	NPOC:39.90mg/L TN:1.017mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 8:43:52 AM	1	2	TN	11.99	0.9799	NPOC:39.90mg/L TN:1.017mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 8:47:41 AM	1	3	TN	12.56	1.028	NPOC:39.90mg/L TN:1.017mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 8:54:02 AM	1	4	TN	0.4195	0.01041	NPOC:39.90mg/L TN:1.017mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 8:57:53 AM	1	5	TN	0.1356	-0.01338	NPOC:39.90mg/L TN:1.017mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 9:07:55 AM	1	1	NPOC	118.3	30.68	NPOC:30.30mg/L TN:0.8458mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 9:12:20 AM	1	2	NPOC	116.6	30.24	NPOC:30.30mg/L TN:0.8458mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 9:16:09 AM	1	3	NPOC	115.6	29.98	NPOC:30.30mg/L TN:0.8458mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 9:07:55 AM	1	1	TN	11.59	0.9464	NPOC:30.30mg/L TN:0.8458mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 9:12:20 AM	1	2	TN	9.721	0.7898	NPOC:30.30mg/L TN:0.8458mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 9:16:09 AM	1	3	TN	9.858	0.8013	NPOC:30.30mg/L TN:0.8458mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 9:23:02 AM	1	4	TN	0.8502	0.04650	NPOC:30.30mg/L TN:0.8458mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 9:26:49 AM	1	5	TN	0.4890	0.01623	NPOC:30.30mg/L TN:0.8458mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 9:36:47 AM	1	1	NPOC	96.31	24.94	NPOC:24.24mg/L TN:0.8178mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 9:41:01 AM	1	2	NPOC	92.71	24.00	NPOC:24.24mg/L TN:0.8178mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 9:46:17 AM	1	3	NPOC	93.35	24.17	NPOC:24.24mg/L TN:0.8178mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 9:50:19 AM	1	4	NPOC	94.84	24.56	NPOC:24.24mg/L TN:0.8178mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 9:36:47 AM	1	1	TN	10.04	0.8165	NPOC:24.24mg/L TN:0.8178mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 9:41:01 AM	1	2	TN	9.726	0.7902	NPOC:24.24mg/L TN:0.8178mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 9:46:17 AM	1	3	TN	12.89	1.055	NPOC:24.24mg/L TN:0.8178mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 9:50:19 AM	1	4	TN	10.40	0.8467	NPOC:24.24mg/L TN:0.8178mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 9:56:42 AM	1	5	TN	0.2285	-0.00560	NPOC:24.24mg/L TN:0.8178mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 10:06:39 AM	1	1	NPOC	45.66	11.73	NPOC:11.93mg/L TN:0.3681mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 10:10:28 AM	1	2	NPOC	46.90	12.05	NPOC:11.93mg/L TN:0.3681mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 10:14:24 AM	1	3	NPOC	46.75	12.01	NPOC:11.93mg/L TN:0.3681mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 10:06:39 AM	1	1	TN	5.362	0.4246	NPOC:11.93mg/L TN:0.3681mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 10:10:28 AM	1	2	TN	4.686	0.3679	NPOC:11.93mg/L TN:0.3681mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 10:14:24 AM	1	3	TN	4.850	0.3817	NPOC:11.93mg/L TN:0.3681mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 10:21:16 AM	1	4	TN	4.529	0.3548	NPOC:11.93mg/L TN:0.3681mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 10:25:36 AM	1	5	TN	0.000	-0.02474	NPOC:11.93mg/L TN:0.3681mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 10:40:20 AM	1	1	NPOC	85.95	22.24	NPOC:22.37mg/L TN:0.5436mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 10:44:08 AM	1	2	NPOC	87.09	22.54	NPOC:22.37mg/L TN:0.5436mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20250522.2025_05_22_17_34_20.cal	1.00		5/23/2025 10:47:57 AM	1	3	NPOC	86.26	22.32	NPOC:22.37mg/L TN:0.5436mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 10:40:20 AM	1	1	TN	7.719	0.6221	NPOC:22.37mg/L TN:0.5436mg/L	1	50	
Unknown	NPOC/TN	202505_GCW_UP_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 10:44:08 AM	1	2	TN	6.534	0.5228	NPOC:22.37mg/L TN:0.5436mg/L	0	50	
Unknown	NPOC/TN	202505_GCW_UP_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20250522.2025_05_22_20_53_22.cal	1.00		5/23/2025 10:47:57 AM	1	3	TN	6.429	0.5140	NPOC:22.37mg/L TN:0.5436mg/L	0	50	
