[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	4/29/2025 4:57:44 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	4.008.4.33.01 dup	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 4:52:23 AM	1	3	NPOC	9.835	1.762	NPOC:1.752mg/L TN:1.202mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.01 dup	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 4:43:35 AM	1	1	TN	11.15	1.213	NPOC:1.752mg/L TN:1.202mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.01 dup	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 4:48:03 AM	1	2	TN	10.81	1.178	NPOC:1.752mg/L TN:1.202mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.01 dup	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 4:52:23 AM	1	3	TN	11.17	1.215	NPOC:1.752mg/L TN:1.202mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:00:01 AM	1	1	NPOC	0.6704	-0.3642	NPOC:-0.3018mg/L TN:0.06923mg/L	1	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:03:46 AM	1	2	NPOC	1.017	-0.2838	NPOC:-0.3018mg/L TN:0.06923mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:07:56 AM	1	3	NPOC	0.5854	-0.3839	NPOC:-0.3018mg/L TN:0.06923mg/L	1	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:11:41 AM	1	4	NPOC	0.9626	-0.2964	NPOC:-0.3018mg/L TN:0.06923mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:15:26 AM	1	5	NPOC	0.8390	-0.3251	NPOC:-0.3018mg/L TN:0.06923mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:00:01 AM	1	1	TN	0.000	0.06403	NPOC:-0.3018mg/L TN:0.06923mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:03:46 AM	1	2	TN	0.2211	0.08681	NPOC:-0.3018mg/L TN:0.06923mg/L	1	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:07:56 AM	1	3	TN	0.08860	0.07316	NPOC:-0.3018mg/L TN:0.06923mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:11:41 AM	1	4	TN	0.8341	0.1500	NPOC:-0.3018mg/L TN:0.06923mg/L	1	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:15:26 AM	1	5	TN	0.06280	0.07050	NPOC:-0.3018mg/L TN:0.06923mg/L	0	50	
Unknown	NPOC/TN	Std Chk	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:25:27 AM	1	1	NPOC	134.7	30.73	NPOC:31.04mg/L TN:2.492mg/L	0	50	
Unknown	NPOC/TN	Std Chk	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:30:12 AM	1	2	NPOC	138.2	31.54	NPOC:31.04mg/L TN:2.492mg/L	0	50	
Unknown	NPOC/TN	Std Chk	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:34:50 AM	1	3	NPOC	135.2	30.85	NPOC:31.04mg/L TN:2.492mg/L	0	50	
Unknown	NPOC/TN	Std Chk	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:25:27 AM	1	1	TN	23.58	2.493	NPOC:31.04mg/L TN:2.492mg/L	0	50	
Unknown	NPOC/TN	Std Chk	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:30:12 AM	1	2	TN	24.33	2.571	NPOC:31.04mg/L TN:2.492mg/L	0	50	
Unknown	NPOC/TN	Std Chk	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:34:50 AM	1	3	TN	22.79	2.412	NPOC:31.04mg/L TN:2.492mg/L	0	50	
Unknown	NPOC/TN	Std Chk	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:41:12 AM	1	4	TN	0.1917	0.08378	NPOC:31.04mg/L TN:2.492mg/L	1	50	
Unknown	NPOC/TN	Std Chk	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:44:57 AM	1	5	TN	0.000	0.06403	NPOC:31.04mg/L TN:2.492mg/L	1	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:52:04 AM	1	1	NPOC	1.123	-0.2592	NPOC:-0.3293mg/L TN:0.06403mg/L	1	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:55:49 AM	1	2	NPOC	1.223	-0.2360	NPOC:-0.3293mg/L TN:0.06403mg/L	1	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 5:59:34 AM	1	3	NPOC	0.7875	-0.3370	NPOC:-0.3293mg/L TN:0.06403mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 6:03:19 AM	1	4	NPOC	0.8504	-0.3224	NPOC:-0.3293mg/L TN:0.06403mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 6:06:38 AM	1	5	NPOC	0.8244	-0.3285	NPOC:-0.3293mg/L TN:0.06403mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:52:04 AM	1	1	TN	0.2533	0.09012	NPOC:-0.3293mg/L TN:0.06403mg/L	1	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:55:49 AM	1	2	TN	0.000	0.06403	NPOC:-0.3293mg/L TN:0.06403mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 5:59:34 AM	1	3	TN	0.000	0.06403	NPOC:-0.3293mg/L TN:0.06403mg/L	0	50	
Unknown	NPOC/TN	DI	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 6:03:19 AM	1	4	TN	0.000	0.06403	NPOC:-0.3293mg/L TN:0.06403mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.02	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 6:16:32 AM	1	1	NPOC	9.832	1.761	NPOC:1.795mg/L TN:1.226mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.02	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 6:20:51 AM	1	2	NPOC	9.966	1.792	NPOC:1.795mg/L TN:1.226mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.02	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 6:25:25 AM	1	3	NPOC	10.14	1.833	NPOC:1.795mg/L TN:1.226mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.02	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 6:16:32 AM	1	1	TN	11.47	1.246	NPOC:1.795mg/L TN:1.226mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.02	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 6:20:51 AM	1	2	TN	11.06	1.204	NPOC:1.795mg/L TN:1.226mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.02	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 6:25:25 AM	1	3	TN	12.13	1.314	NPOC:1.795mg/L TN:1.226mg/L	1	50	
Unknown	NPOC/TN	4.008.4.33.02	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 6:32:17 AM	1	4	TN	11.29	1.227	NPOC:1.795mg/L TN:1.226mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.03	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 6:41:17 AM	1	1	NPOC	9.717	1.735	NPOC:1.749mg/L TN:1.200mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.03	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 6:46:18 AM	1	2	NPOC	9.657	1.721	NPOC:1.749mg/L TN:1.200mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.03	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 6:50:44 AM	1	3	NPOC	9.966	1.792	NPOC:1.749mg/L TN:1.200mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.03	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 6:41:17 AM	1	1	TN	11.04	1.201	NPOC:1.749mg/L TN:1.200mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.03	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 6:46:18 AM	1	2	TN	11.52	1.251	NPOC:1.749mg/L TN:1.200mg/L	1	50	
Unknown	NPOC/TN	4.008.4.33.03	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 6:50:44 AM	1	3	TN	10.92	1.189	NPOC:1.749mg/L TN:1.200mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.03	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 6:57:34 AM	1	4	TN	11.11	1.209	NPOC:1.749mg/L TN:1.200mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.04	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 7:06:36 AM	1	1	NPOC	9.391	1.659	NPOC:1.723mg/L TN:1.237mg/L	1	50	
Unknown	NPOC/TN	4.008.4.33.04	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 7:10:52 AM	1	2	NPOC	9.768	1.746	NPOC:1.723mg/L TN:1.237mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.04	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 7:16:03 AM	1	3	NPOC	9.715	1.734	NPOC:1.723mg/L TN:1.237mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.04	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 7:20:27 AM	1	4	NPOC	9.525	1.690	NPOC:1.723mg/L TN:1.237mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.04	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 7:06:36 AM	1	1	TN	11.44	1.243	NPOC:1.723mg/L TN:1.237mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.04	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 7:10:52 AM	1	2	TN	11.92	1.292	NPOC:1.723mg/L TN:1.237mg/L	1	50	
Unknown	NPOC/TN	4.008.4.33.04	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 7:16:03 AM	1	3	TN	11.50	1.249	NPOC:1.723mg/L TN:1.237mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.04	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 7:20:27 AM	1	4	TN	11.22	1.220	NPOC:1.723mg/L TN:1.237mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.05	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 7:29:56 AM	1	1	NPOC	9.471	1.677	NPOC:1.675mg/L TN:1.264mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.05	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 7:34:21 AM	1	2	NPOC	10.11	1.826	NPOC:1.675mg/L TN:1.264mg/L	1	50	
Unknown	NPOC/TN	4.008.4.33.05	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 7:38:43 AM	1	3	NPOC	9.877	1.772	NPOC:1.675mg/L TN:1.264mg/L	1	50	
Unknown	NPOC/TN	4.008.4.33.05	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 7:42:11 AM	1	4	NPOC	9.595	1.706	NPOC:1.675mg/L TN:1.264mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.05	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 7:45:48 AM	1	5	NPOC	9.315	1.641	NPOC:1.675mg/L TN:1.264mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.05	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 7:29:56 AM	1	1	TN	11.63	1.262	NPOC:1.675mg/L TN:1.264mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.05	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 7:34:21 AM	1	2	TN	11.66	1.265	NPOC:1.675mg/L TN:1.264mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.05	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 7:38:43 AM	1	3	TN	11.66	1.265	NPOC:1.675mg/L TN:1.264mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.06	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 7:56:00 AM	1	1	NPOC	10.04	1.809	NPOC:1.720mg/L TN:1.249mg/L	1	50	
Unknown	NPOC/TN	4.008.4.33.06	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 8:00:21 AM	1	2	NPOC	9.308	1.640	NPOC:1.720mg/L TN:1.249mg/L	1	50	
Unknown	NPOC/TN	4.008.4.33.06	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 8:04:53 AM	1	3	NPOC	9.813	1.757	NPOC:1.720mg/L TN:1.249mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.06	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 8:09:50 AM	1	4	NPOC	9.593	1.706	NPOC:1.720mg/L TN:1.249mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.06	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 8:14:13 AM	1	5	NPOC	9.563	1.699	NPOC:1.720mg/L TN:1.249mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.06	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 7:56:00 AM	1	1	TN	12.56	1.358	NPOC:1.720mg/L TN:1.249mg/L	1	50	
Unknown	NPOC/TN	4.008.4.33.06	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 8:00:21 AM	1	2	TN	12.12	1.313	NPOC:1.720mg/L TN:1.249mg/L	1	50	
Unknown	NPOC/TN	4.008.4.33.06	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 8:04:53 AM	1	3	TN	11.36	1.234	NPOC:1.720mg/L TN:1.249mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.06	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 8:09:50 AM	1	4	TN	11.79	1.279	NPOC:1.720mg/L TN:1.249mg/L	0	50	
Unknown	NPOC/TN	4.008.4.33.06	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 8:14:13 AM	1	5	TN	11.36	1.234	NPOC:1.720mg/L TN:1.249mg/L	0	50	
Unknown	NPOC/TN	4.009.4.33.01	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 8:23:35 AM	1	1	NPOC	13.21	2.545	NPOC:2.698mg/L TN:0.8565mg/L	1	50	
Unknown	NPOC/TN	4.009.4.33.01	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 8:27:41 AM	1	2	NPOC	13.16	2.533	NPOC:2.698mg/L TN:0.8565mg/L	1	50	
Unknown	NPOC/TN	4.009.4.33.01	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 8:32:08 AM	1	3	NPOC	13.99	2.726	NPOC:2.698mg/L TN:0.8565mg/L	0	50	
Unknown	NPOC/TN	4.009.4.33.01	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 8:36:28 AM	1	4	NPOC	13.91	2.707	NPOC:2.698mg/L TN:0.8565mg/L	0	50	
Unknown	NPOC/TN	4.009.4.33.01	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_08_05_10_18_11.cal	1.00		8/6/2024 8:40:39 AM	1	5	NPOC	13.71	2.661	NPOC:2.698mg/L TN:0.8565mg/L	0	50	
Unknown	NPOC/TN	4.009.4.33.01	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 8:23:35 AM	1	1	TN	7.101	0.7956	NPOC:2.698mg/L TN:0.8565mg/L	1	50	
Unknown	NPOC/TN	4.009.4.33.01	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 8:27:41 AM	1	2	TN	7.780	0.8656	NPOC:2.698mg/L TN:0.8565mg/L	0	50	
Unknown	NPOC/TN	4.009.4.33.01	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 8:32:08 AM	1	3	TN	7.496	0.8363	NPOC:2.698mg/L TN:0.8565mg/L	0	50	
Unknown	NPOC/TN	4.009.4.33.01	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 8:36:28 AM	1	4	TN	7.800	0.8677	NPOC:2.698mg/L TN:0.8565mg/L	0	50	
Unknown	NPOC/TN	4.009.4.33.01	PDX CURB BDOC	C:\TOC-L\Methods\Watershed_NPOC60_TN10.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_08_05_13_59_59.cal	1.00		8/6/2024 8:40:39 AM	1	5	TN	7.058	0.7912	NPOC:2.698mg/L TN:0.8565mg/L	1	50	
